age,gender,user_id,product_id,region,device,category,price,rating,hour,dayofweek,clicked,purchased,weight
46,M,user_874,product_144,Upper East,mobile,Clothing,206,3.6,21,0,1,0,0.55
22,F,user_631,product_195,Upper West,mobile,Home Appliances,772,4.4,21,0,1,0,0.55
24,F,user_354,product_113,Ashanti,mobile,Groceries,32,4.4,23,0,0,0,0.05
22,M,user_973,product_28,Ashanti,mobile,Groceries,43,3.8,23,0,0,0,0.05
35,M,user_296,product_170,Ashanti,mobile,Groceries,47,3.9,0,1,1,0,0.55
34,M,user_982,product_84,Upper West,desktop,Health & Beauty,75,3.9,1,1,1,1,3.05
56,M,user_138,product_184,Upper West,desktop,Home Appliances,798,3.7,1,1,0,0,0.05
44,M,user_332,product_179,Volta,desktop,Books,52,3.8,2,1,1,0,0.55
23,F,user_821,product_187,Upper West,mobile,Sports,165,3.9,3,1,0,0,0.05
59,M,user_538,product_179,Volta,desktop,Books,52,3.8,3,1,0,0,0.05
33,M,user_840,product_151,Ashanti,mobile,Sports,218,3.5,4,1,1,0,0.55
30,M,user_134,product_73,Northern,mobile,Groceries,43,3.6,4,1,0,0,0.05
35,F,user_6,product_99,Greater Accra,desktop,Clothing,174,4.9,4,1,1,1,3.05
44,M,user_332,product_211,Volta,desktop,Mobile Phones,1073,4.5,4,1,1,0,0.55
32,F,user_359,product_109,Greater Accra,mobile,Home Appliances,845,4.8,4,1,0,0,0.05
23,M,user_176,product_133,Eastern,desktop,Electronics,657,3.4,4,1,1,0,0.55
39,M,user_326,product_187,Ashanti,mobile,Sports,165,3.9,5,1,0,0,0.05
48,F,user_39,product_140,Upper West,desktop,Electronics,670,3.4,5,1,1,1,3.05
33,M,user_273,product_186,Upper East,mobile,Sports,149,2.5,5,1,0,0,0.05
51,M,user_10,product_56,Ashanti,desktop,Health & Beauty,41,4.6,5,1,1,0,0.55
50,M,user_726,product_99,Upper East,desktop,Clothing,174,4.9,6,1,0,0,0.05
58,M,user_588,product_125,Upper West,mobile,Clothing,140,3.8,6,1,1,0,0.55
54,F,user_995,product_244,Eastern,mobile,Health & Beauty,105,3.5,7,1,1,0,0.55
63,M,user_122,product_196,Ashanti,mobile,Books,83,2.4,7,1,0,0,0.05
46,M,user_578,product_109,Northern,mobile,Home Appliances,845,4.8,7,1,1,0,0.55
19,M,user_110,product_244,Central,mobile,Health & Beauty,105,3.5,7,1,1,0,0.55
19,M,user_294,product_175,Ashanti,desktop,Groceries,41,4.5,7,1,1,0,0.55
48,F,user_785,product_86,Northern,mobile,Electronics,816,3.6,8,1,0,0,0.05
40,M,user_940,product_189,Western,desktop,Sports,173,4.5,9,1,1,1,3.05
22,F,user_810,product_84,Ashanti,mobile,Health & Beauty,75,3.9,9,1,1,0,0.55
20,M,user_575,product_47,Volta,mobile,Groceries,58,3.5,9,1,0,0,0.05
36,M,user_674,product_26,Greater Accra,mobile,Sports,220,3.3,9,1,1,0,0.55
51,F,user_912,product_212,Northern,mobile,Health & Beauty,107,4.1,9,1,0,0,0.05
23,M,user_622,product_216,Eastern,mobile,Sports,199,5.0,10,1,0,0,0.05
65,M,user_514,product_62,Eastern,desktop,Groceries,57,3.4,10,1,1,0,0.55
38,F,user_74,product_216,Eastern,mobile,Sports,199,5.0,11,1,1,1,3.05
64,F,user_655,product_57,Volta,mobile,Health & Beauty,60,4.1,11,1,1,0,0.55
57,F,user_648,product_56,Ashanti,mobile,Health & Beauty,41,4.6,11,1,0,0,0.05
44,F,user_462,product_26,Volta,desktop,Sports,220,3.3,12,1,0,0,0.05
19,F,user_407,product_148,Eastern,mobile,Mobile Phones,1788,4.8,12,1,0,0,0.05
54,F,user_654,product_20,Northern,mobile,Groceries,54,3.2,12,1,1,0,0.55
31,F,user_904,product_187,Northern,mobile,Sports,165,3.9,12,1,0,0,0.05
56,M,user_99,product_138,Northern,mobile,Books,59,4.2,12,1,0,0,0.05
43,F,user_229,product_26,Eastern,desktop,Sports,220,3.3,13,1,1,0,0.55
64,M,user_714,product_26,Volta,mobile,Sports,220,3.3,13,1,1,1,3.05
20,F,user_218,product_144,Greater Accra,mobile,Clothing,206,3.6,13,1,1,1,3.05
46,M,user_420,product_63,Volta,mobile,Home Appliances,696,4.2,14,1,1,0,0.55
26,M,user_767,product_144,Upper West,mobile,Clothing,206,3.6,14,1,0,0,0.05
61,M,user_801,product_216,Ashanti,mobile,Sports,199,5.0,14,1,1,0,0.55
33,F,user_119,product_75,Western,mobile,Sports,202,4.9,14,1,0,0,0.05
34,F,user_113,product_110,Upper West,mobile,Groceries,42,3.0,14,1,0,0,0.05
36,F,user_918,product_138,Ashanti,mobile,Books,59,4.2,14,1,0,0,0.05
53,M,user_669,product_248,Western,mobile,Home Appliances,850,3.8,15,1,0,0,0.05
29,F,user_92,product_125,Ashanti,mobile,Clothing,140,3.8,15,1,1,0,0.55
64,M,user_186,product_230,Upper East,desktop,Books,64,5.0,15,1,1,1,3.05
64,F,user_617,product_184,Northern,mobile,Home Appliances,798,3.7,15,1,0,0,0.05
60,F,user_389,product_157,Greater Accra,desktop,Books,71,4.1,16,1,1,1,3.05
53,F,user_774,product_244,Central,desktop,Health & Beauty,105,3.5,16,1,0,0,0.05
21,F,user_937,product_76,Volta,mobile,Mobile Phones,1355,4.3,17,1,0,0,0.05
39,M,user_282,product_179,Volta,desktop,Books,52,3.8,17,1,1,1,3.05
57,M,user_307,product_94,Greater Accra,mobile,Health & Beauty,73,4.1,18,1,1,0,0.55
48,M,user_328,product_140,Greater Accra,mobile,Electronics,670,3.4,19,1,0,0,0.05
63,M,user_1,product_170,Western,mobile,Groceries,47,3.9,19,1,1,1,3.05
19,M,user_294,product_71,Ashanti,desktop,Clothing,153,4.5,20,1,0,0,0.05
59,M,user_439,product_140,Upper East,mobile,Electronics,670,3.4,20,1,0,0,0.05
52,F,user_50,product_86,Ashanti,mobile,Electronics,816,3.6,20,1,1,0,0.55
29,M,user_823,product_108,Greater Accra,desktop,Clothing,161,4.5,21,1,1,0,0.55
43,F,user_236,product_84,Greater Accra,mobile,Health & Beauty,75,3.9,21,1,1,1,3.05
40,F,user_737,product_144,Eastern,mobile,Clothing,206,3.6,21,1,0,0,0.05
56,F,user_104,product_246,Eastern,mobile,Books,59,3.6,21,1,1,1,3.05
35,M,user_649,product_220,Upper West,mobile,Electronics,743,3.5,22,1,0,0,0.05
31,F,user_53,product_81,Ashanti,mobile,Mobile Phones,1426,3.8,22,1,0,0,0.05
57,F,user_476,product_56,Upper West,mobile,Health & Beauty,41,4.6,22,1,1,1,3.05
39,M,user_647,product_215,Upper West,mobile,Groceries,41,3.8,23,1,1,0,0.55
54,M,user_21,product_184,Central,mobile,Home Appliances,798,3.7,23,1,0,0,0.05
31,F,user_759,product_58,Western,mobile,Sports,198,3.9,23,1,1,1,3.05
25,M,user_758,product_206,Ashanti,desktop,Books,75,3.7,0,2,1,0,0.55
25,M,user_408,product_38,Ashanti,desktop,Groceries,42,3.8,0,2,1,0,0.55
41,M,user_169,product_238,Ashanti,mobile,Clothing,98,4.8,0,2,1,0,0.55
54,M,user_55,product_84,Central,mobile,Health & Beauty,75,3.9,0,2,1,0,0.55
58,M,user_147,product_121,Northern,mobile,Home Appliances,947,4.1,1,2,1,1,3.05
34,F,user_405,product_113,Ashanti,mobile,Groceries,32,4.4,1,2,0,0,0.05
27,F,user_215,product_104,Upper West,mobile,Health & Beauty,43,4.4,1,2,1,0,0.55
20,F,user_375,product_215,Ashanti,mobile,Groceries,41,3.8,2,2,0,0,0.05
21,M,user_444,product_140,Volta,desktop,Electronics,670,3.4,2,2,0,0,0.05
34,M,user_951,product_120,Upper West,mobile,Electronics,938,3.9,2,2,0,0,0.05
33,F,user_119,product_144,Western,mobile,Clothing,206,3.6,2,2,1,0,0.55
64,F,user_613,product_125,Upper West,mobile,Clothing,140,3.8,2,2,1,1,3.05
60,F,user_46,product_138,Northern,desktop,Books,59,4.2,2,2,1,0,0.55
51,M,user_551,product_71,Central,mobile,Clothing,153,4.5,3,2,1,0,0.55
46,F,user_719,product_151,Eastern,desktop,Sports,218,3.5,3,2,0,0,0.05
54,M,user_411,product_109,Ashanti,mobile,Home Appliances,845,4.8,3,2,1,0,0.55
46,M,user_710,product_42,Greater Accra,desktop,Groceries,50,4.7,4,2,1,0,0.55
32,F,user_152,product_100,Eastern,mobile,Clothing,117,3.3,4,2,1,0,0.55
36,M,user_939,product_26,Northern,mobile,Sports,220,3.3,4,2,1,0,0.55
19,F,user_407,product_235,Eastern,mobile,Sports,194,4.4,4,2,1,0,0.55
18,M,user_656,product_184,Volta,desktop,Home Appliances,798,3.7,4,2,1,0,0.55
40,M,user_756,product_122,Greater Accra,mobile,Sports,190,4.2,5,2,1,0,0.55
50,M,user_382,product_26,Greater Accra,mobile,Sports,220,3.3,5,2,1,0,0.55
63,F,user_542,product_218,Eastern,mobile,Electronics,694,3.7,5,2,1,0,0.55
38,M,user_507,product_65,Upper West,mobile,Health & Beauty,109,4.8,5,2,0,0,0.05
45,M,user_928,product_104,Upper East,desktop,Health & Beauty,43,4.4,5,2,1,1,3.05
20,F,user_580,product_73,Volta,mobile,Groceries,43,3.6,5,2,0,0,0.05
58,M,user_147,product_145,Northern,mobile,Sports,223,3.2,5,2,0,0,0.05
20,M,user_231,product_56,Central,mobile,Health & Beauty,41,4.6,5,2,1,0,0.55
59,M,user_33,product_236,Upper West,mobile,Mobile Phones,1164,4.1,5,2,0,0,0.05
28,M,user_517,product_248,Northern,mobile,Home Appliances,850,3.8,6,2,1,0,0.55
63,M,user_62,product_65,Central,desktop,Health & Beauty,109,4.8,6,2,1,1,3.05
26,M,user_458,product_75,Upper East,mobile,Sports,202,4.9,6,2,1,1,3.05
28,F,user_858,product_62,Volta,mobile,Groceries,57,3.4,6,2,0,0,0.05
53,F,user_124,product_63,Volta,desktop,Home Appliances,696,4.2,7,2,0,0,0.05
60,F,user_46,product_47,Northern,desktop,Groceries,58,3.5,8,2,1,0,0.55
28,F,user_858,product_184,Volta,mobile,Home Appliances,798,3.7,8,2,1,0,0.55
45,M,user_58,product_215,Volta,mobile,Groceries,41,3.8,8,2,1,0,0.55
46,M,user_710,product_144,Greater Accra,desktop,Clothing,206,3.6,8,2,1,0,0.55
63,M,user_297,product_26,Central,mobile,Sports,220,3.3,8,2,0,0,0.05
48,F,user_972,product_144,Ashanti,mobile,Clothing,206,3.6,8,2,1,0,0.55
29,F,user_808,product_60,Greater Accra,mobile,Sports,170,3.7,8,2,1,0,0.55
45,M,user_58,product_124,Volta,mobile,Mobile Phones,1183,4.6,9,2,0,0,0.05
48,M,user_562,product_100,Ashanti,mobile,Clothing,117,3.3,10,2,1,0,0.55
32,M,user_203,product_36,Western,mobile,Electronics,388,3.6,11,2,0,0,0.05
38,F,user_426,product_26,Eastern,mobile,Sports,220,3.3,11,2,1,0,0.55
42,M,user_950,product_163,Upper East,mobile,Home Appliances,977,3.8,11,2,1,1,3.05
24,M,user_153,product_75,Upper West,mobile,Sports,202,4.9,11,2,1,0,0.55
53,M,user_460,product_36,Greater Accra,mobile,Electronics,388,3.6,11,2,1,0,0.55
21,M,user_963,product_144,Eastern,mobile,Clothing,206,3.6,11,2,1,0,0.55
56,F,user_247,product_144,Volta,mobile,Clothing,206,3.6,11,2,1,1,3.05
44,M,user_581,product_114,Volta,mobile,Home Appliances,1060,3.7,12,2,0,0,0.05
47,M,user_750,product_144,Eastern,desktop,Clothing,206,3.6,12,2,1,1,3.05
39,M,user_552,product_163,Western,mobile,Home Appliances,977,3.8,13,2,1,0,0.55
50,F,user_599,product_125,Upper East,mobile,Clothing,140,3.8,13,2,1,0,0.55
31,M,user_366,product_159,Western,mobile,Books,65,3.4,14,2,1,0,0.55
43,F,user_236,product_113,Greater Accra,mobile,Groceries,32,4.4,14,2,0,0,0.05
39,F,user_961,product_56,Volta,mobile,Health & Beauty,41,4.6,15,2,0,0,0.05
38,F,user_947,product_108,Eastern,mobile,Clothing,161,4.5,15,2,0,0,0.05
26,F,user_600,product_96,Eastern,mobile,Sports,167,4.2,15,2,1,0,0.55
49,F,user_879,product_124,Upper West,mobile,Mobile Phones,1183,4.6,15,2,1,0,0.55
38,F,user_692,product_92,Greater Accra,desktop,Health & Beauty,88,3.7,16,2,0,0,0.05
45,F,user_898,product_56,Ashanti,mobile,Health & Beauty,41,4.6,16,2,1,0,0.55
43,M,user_18,product_170,Northern,mobile,Groceries,47,3.9,16,2,0,0,0.05
50,M,user_726,product_144,Upper East,desktop,Clothing,206,3.6,16,2,1,0,0.55
53,M,user_260,product_77,Greater Accra,mobile,Books,45,4.2,16,2,0,0,0.05
35,F,user_638,product_99,Volta,mobile,Clothing,174,4.9,17,2,0,0,0.05
30,F,user_908,product_144,Upper East,mobile,Clothing,206,3.6,17,2,1,0,0.55
29,F,user_573,product_138,Ashanti,desktop,Books,59,4.2,18,2,1,0,0.55
31,M,user_141,product_218,Volta,mobile,Electronics,694,3.7,18,2,1,0,0.55
38,F,user_550,product_82,Upper West,desktop,Health & Beauty,52,3.3,18,2,1,0,0.55
37,M,user_410,product_26,Upper West,mobile,Sports,220,3.3,19,2,0,0,0.05
63,M,user_862,product_221,Greater Accra,mobile,Health & Beauty,95,4.1,19,2,0,0,0.05
60,M,user_901,product_144,Eastern,desktop,Clothing,206,3.6,19,2,1,0,0.55
41,M,user_949,product_184,Northern,mobile,Home Appliances,798,3.7,20,2,1,1,3.05
33,M,user_840,product_144,Ashanti,mobile,Clothing,206,3.6,20,2,1,1,3.05
61,F,user_751,product_84,Upper East,desktop,Health & Beauty,75,3.9,20,2,0,0,0.05
23,M,user_824,product_113,Northern,mobile,Groceries,32,4.4,20,2,0,0,0.05
42,M,user_139,product_184,Western,mobile,Home Appliances,798,3.7,20,2,0,0,0.05
44,F,user_191,product_133,Upper West,mobile,Electronics,657,3.4,21,2,1,1,3.05
23,F,user_944,product_125,Greater Accra,mobile,Clothing,140,3.8,22,2,1,1,3.05
43,F,user_229,product_181,Eastern,desktop,Home Appliances,709,3.5,22,2,0,0,0.05
28,M,user_233,product_26,Central,mobile,Sports,220,3.3,23,2,0,0,0.05
41,M,user_949,product_26,Northern,mobile,Sports,220,3.3,0,3,1,0,0.55
61,F,user_671,product_218,Western,mobile,Electronics,694,3.7,0,3,0,0,0.05
44,F,user_280,product_170,Volta,mobile,Groceries,47,3.9,0,3,1,0,0.55
37,M,user_7,product_216,Northern,mobile,Sports,199,5.0,1,3,1,0,0.55
23,F,user_248,product_51,Eastern,desktop,Sports,99,5.0,1,3,1,1,3.05
20,M,user_482,product_170,Northern,mobile,Groceries,47,3.9,1,3,1,0,0.55
62,F,user_79,product_61,Central,mobile,Books,59,2.7,1,3,0,0,0.05
45,M,user_185,product_133,Upper West,desktop,Electronics,657,3.4,1,3,0,0,0.05
19,M,user_743,product_51,Upper West,mobile,Sports,99,5.0,1,3,1,0,0.55
21,F,user_201,product_144,Upper East,desktop,Clothing,206,3.6,2,3,1,0,0.55
48,M,user_849,product_175,Upper East,mobile,Groceries,41,4.5,2,3,1,0,0.55
38,M,user_497,product_151,Volta,mobile,Sports,218,3.5,3,3,0,0,0.05
46,F,user_539,product_4,Western,desktop,Health & Beauty,83,4.0,3,3,1,0,0.55
65,F,user_969,product_8,Volta,mobile,Books,73,3.0,3,3,0,0,0.05
25,M,user_240,product_4,Upper West,mobile,Health & Beauty,83,4.0,3,3,0,0,0.05
64,M,user_186,product_76,Upper East,desktop,Mobile Phones,1355,4.3,4,3,0,0,0.05
45,M,user_928,product_159,Upper East,desktop,Books,65,3.4,4,3,1,1,3.05
31,F,user_759,product_75,Western,mobile,Sports,202,4.9,4,3,1,0,0.55
33,F,user_119,product_218,Western,mobile,Electronics,694,3.7,5,3,0,0,0.05
31,F,user_53,product_75,Ashanti,mobile,Sports,202,4.9,5,3,1,0,0.55
59,M,user_627,product_187,Ashanti,desktop,Sports,165,3.9,6,3,1,0,0.55
32,F,user_310,product_199,Eastern,desktop,Health & Beauty,74,5.0,7,3,0,0,0.05
65,F,user_969,product_144,Volta,mobile,Clothing,206,3.6,7,3,1,1,3.05
28,F,user_219,product_84,Upper West,mobile,Health & Beauty,75,3.9,7,3,0,0,0.05
29,F,user_49,product_63,Greater Accra,mobile,Home Appliances,696,4.2,8,3,1,1,3.05
19,F,user_763,product_218,Eastern,mobile,Electronics,694,3.7,9,3,1,0,0.55
50,F,user_608,product_212,Volta,mobile,Health & Beauty,107,4.1,9,3,1,0,0.55
43,M,user_121,product_218,Eastern,desktop,Electronics,694,3.7,9,3,1,0,0.55
62,M,user_258,product_37,Northern,mobile,Groceries,60,3.3,10,3,1,1,3.05
49,M,user_747,product_43,Western,mobile,Home Appliances,922,4.0,10,3,0,0,0.05
42,F,user_688,product_229,Greater Accra,mobile,Mobile Phones,1108,4.1,10,3,1,0,0.55
60,M,user_815,product_144,Upper West,mobile,Clothing,206,3.6,11,3,0,0,0.05
55,M,user_72,product_144,Northern,mobile,Clothing,206,3.6,11,3,1,1,3.05
52,F,user_739,product_82,Ashanti,desktop,Health & Beauty,52,3.3,12,3,0,0,0.05
62,M,user_264,product_220,Upper West,desktop,Electronics,743,3.5,12,3,1,0,0.55
37,M,user_892,product_220,Upper West,mobile,Electronics,743,3.5,12,3,1,1,3.05
59,F,user_386,product_121,Upper West,mobile,Home Appliances,947,4.1,13,3,0,0,0.05
39,M,user_686,product_192,Upper East,mobile,Health & Beauty,83,4.2,13,3,1,0,0.55
57,M,user_913,product_144,Volta,mobile,Clothing,206,3.6,13,3,1,0,0.55
54,M,user_544,product_128,Ashanti,mobile,Groceries,31,3.8,13,3,0,0,0.05
65,M,user_111,product_56,Upper West,mobile,Health & Beauty,41,4.6,14,3,1,0,0.55
51,F,user_37,product_84,Upper East,mobile,Health & Beauty,75,3.9,14,3,0,0,0.05
43,M,user_121,product_110,Eastern,desktop,Groceries,42,3.0,14,3,0,0,0.05
64,F,user_917,product_212,Western,mobile,Health & Beauty,107,4.1,15,3,0,0,0.05
24,M,user_65,product_250,Northern,mobile,Groceries,68,3.1,15,3,1,0,0.55
25,M,user_163,product_26,Eastern,mobile,Sports,220,3.3,15,3,0,0,0.05
35,F,user_638,product_212,Volta,mobile,Health & Beauty,107,4.1,15,3,1,0,0.55
28,F,user_700,product_184,Northern,mobile,Home Appliances,798,3.7,16,3,1,0,0.55
37,F,user_415,product_235,Greater Accra,mobile,Sports,194,4.4,16,3,1,0,0.55
58,M,user_265,product_229,Greater Accra,desktop,Mobile Phones,1108,4.1,16,3,1,0,0.55
57,M,user_307,product_144,Greater Accra,mobile,Clothing,206,3.6,16,3,1,0,0.55
35,M,user_451,product_133,Northern,desktop,Electronics,657,3.4,16,3,1,0,0.55
43,M,user_18,product_75,Northern,mobile,Sports,202,4.9,16,3,0,0,0.05
51,M,user_551,product_184,Central,mobile,Home Appliances,798,3.7,16,3,0,0,0.05
56,M,user_36,product_125,Central,mobile,Clothing,140,3.8,17,3,1,0,0.55
36,M,user_288,product_125,Northern,desktop,Clothing,140,3.8,17,3,1,0,0.55
40,F,user_760,product_220,Ashanti,desktop,Electronics,743,3.5,17,3,0,0,0.05
46,F,user_142,product_170,Upper West,mobile,Groceries,47,3.9,17,3,0,0,0.05
21,M,user_773,product_125,Greater Accra,mobile,Clothing,140,3.8,17,3,1,0,0.55
19,F,user_421,product_84,Northern,mobile,Health & Beauty,75,3.9,17,3,1,0,0.55
50,F,user_894,product_76,Volta,desktop,Mobile Phones,1355,4.3,18,3,1,0,0.55
30,M,user_556,product_122,Volta,mobile,Sports,190,4.2,18,3,1,0,0.55
20,M,user_575,product_187,Volta,mobile,Sports,165,3.9,20,3,1,0,0.55
39,F,user_255,product_70,Central,mobile,Mobile Phones,1152,3.8,20,3,0,0,0.05
63,F,user_896,product_66,Ashanti,mobile,Groceries,56,3.7,20,3,0,0,0.05
50,F,user_599,product_18,Upper East,mobile,Books,70,4.2,20,3,1,0,0.55
49,M,user_859,product_184,Upper West,mobile,Home Appliances,798,3.7,20,3,0,0,0.05
36,M,user_76,product_206,Volta,mobile,Books,75,3.7,21,3,0,0,0.05
38,F,user_144,product_209,Greater Accra,mobile,Mobile Phones,997,4.5,21,3,1,0,0.55
19,F,user_763,product_82,Eastern,mobile,Health & Beauty,52,3.3,21,3,0,0,0.05
43,M,user_911,product_84,Northern,mobile,Health & Beauty,75,3.9,22,3,1,1,3.05
44,F,user_978,product_48,Northern,mobile,Mobile Phones,1172,4.0,22,3,0,0,0.05
32,F,user_98,product_73,Upper West,desktop,Groceries,43,3.6,22,3,1,0,0.55
39,F,user_553,product_133,Western,mobile,Electronics,657,3.4,22,3,1,0,0.55
57,F,user_909,product_84,Western,mobile,Health & Beauty,75,3.9,23,3,1,0,0.55
54,F,user_968,product_66,Central,mobile,Groceries,56,3.7,23,3,1,0,0.55
64,F,user_653,product_63,Upper East,mobile,Home Appliances,696,4.2,23,3,1,1,3.05
49,F,user_385,product_45,Greater Accra,desktop,Groceries,56,3.7,0,4,1,1,3.05
25,M,user_487,product_130,Upper East,mobile,Electronics,630,3.5,0,4,0,0,0.05
43,M,user_979,product_26,Western,mobile,Sports,220,3.3,0,4,0,0,0.05
27,F,user_454,product_40,Northern,mobile,Clothing,86,4.3,0,4,0,0,0.05
21,F,user_83,product_222,Ashanti,mobile,Health & Beauty,94,2.7,1,4,0,0,0.05
24,M,user_95,product_163,Upper West,mobile,Home Appliances,977,3.8,1,4,0,0,0.05
65,M,user_31,product_163,Ashanti,mobile,Home Appliances,977,3.8,1,4,1,0,0.55
65,F,user_17,product_3,Ashanti,mobile,Health & Beauty,83,3.8,1,4,0,0,0.05
32,F,user_267,product_144,Ashanti,desktop,Clothing,206,3.6,1,4,1,0,0.55
61,M,user_278,product_73,Central,mobile,Groceries,43,3.6,1,4,1,0,0.55
40,M,user_593,product_144,Central,desktop,Clothing,206,3.6,2,4,1,1,3.05
46,F,user_335,product_36,Upper West,mobile,Electronics,388,3.6,2,4,1,0,0.55
27,F,user_210,product_244,Eastern,mobile,Health & Beauty,105,3.5,2,4,0,0,0.05
49,M,user_619,product_244,Ashanti,mobile,Health & Beauty,105,3.5,2,4,1,1,3.05
45,M,user_612,product_236,Upper East,mobile,Mobile Phones,1164,4.1,2,4,1,0,0.55
64,M,user_659,product_218,Central,desktop,Electronics,694,3.7,3,4,0,0,0.05
21,F,user_135,product_125,Eastern,mobile,Clothing,140,3.8,3,4,1,0,0.55
30,M,user_134,product_6,Northern,mobile,Sports,225,3.3,3,4,1,0,0.55
54,M,user_145,product_216,Upper West,mobile,Sports,199,5.0,3,4,1,1,3.05
18,F,user_673,product_57,Upper West,mobile,Health & Beauty,60,4.1,4,4,1,0,0.55
32,F,user_310,product_139,Eastern,desktop,Electronics,720,3.3,4,4,0,0,0.05
43,F,user_256,product_35,Eastern,mobile,Clothing,192,5.0,5,4,0,0,0.05
31,M,user_150,product_66,Ashanti,mobile,Groceries,56,3.7,5,4,1,0,0.55
53,F,user_108,product_243,Eastern,mobile,Groceries,45,4.4,5,4,1,1,3.05
23,F,user_315,product_93,Upper East,mobile,Health & Beauty,95,4.6,5,4,0,0,0.05
58,M,user_846,product_84,Northern,mobile,Health & Beauty,75,3.9,6,4,1,0,0.55
22,F,user_684,product_6,Eastern,desktop,Sports,225,3.3,6,4,1,0,0.55
44,M,user_813,product_100,Eastern,desktop,Clothing,117,3.3,6,4,1,0,0.55
60,F,user_287,product_32,Volta,mobile,Electronics,668,3.6,7,4,0,0,0.05
22,M,user_252,product_125,Central,mobile,Clothing,140,3.8,7,4,1,0,0.55
42,F,user_829,product_35,Northern,desktop,Clothing,192,5.0,7,4,1,1,3.05
45,M,user_612,product_229,Upper East,mobile,Mobile Phones,1108,4.1,7,4,1,0,0.55
19,M,user_110,product_226,Central,mobile,Books,39,3.6,7,4,1,0,0.55
48,M,user_721,product_115,Northern,mobile,Electronics,854,3.1,7,4,0,0,0.05
65,M,user_111,product_124,Upper West,mobile,Mobile Phones,1183,4.6,8,4,1,1,3.05
53,M,user_242,product_105,Upper East,mobile,Electronics,528,3.8,8,4,0,0,0.05
57,M,user_531,product_133,Volta,mobile,Electronics,657,3.4,8,4,1,0,0.55
22,F,user_810,product_163,Ashanti,mobile,Home Appliances,977,3.8,8,4,0,0,0.05
57,M,user_431,product_75,Eastern,desktop,Sports,202,4.9,8,4,0,0,0.05
48,M,user_562,product_244,Ashanti,mobile,Health & Beauty,105,3.5,8,4,1,0,0.55
54,F,user_995,product_144,Eastern,mobile,Clothing,206,3.6,10,4,0,0,0.05
64,M,user_378,product_209,Northern,mobile,Mobile Phones,997,4.5,10,4,0,0,0.05
50,M,user_343,product_179,Volta,desktop,Books,52,3.8,11,4,0,0,0.05
46,F,user_539,product_109,Western,desktop,Home Appliances,845,4.8,11,4,0,0,0.05
32,M,user_772,product_95,Northern,mobile,Sports,166,3.9,11,4,1,1,3.05
33,F,user_56,product_207,Central,desktop,Home Appliances,580,4.5,12,4,0,0,0.05
53,M,user_292,product_105,Western,mobile,Electronics,528,3.8,12,4,0,0,0.05
57,F,user_728,product_165,Northern,mobile,Groceries,56,4.4,12,4,0,0,0.05
62,M,user_264,product_56,Upper West,desktop,Health & Beauty,41,4.6,13,4,1,1,3.05
64,F,user_475,product_109,Eastern,mobile,Home Appliances,845,4.8,13,4,1,0,0.55
43,M,user_510,product_26,Upper West,mobile,Sports,220,3.3,13,4,0,0,0.05
62,F,user_993,product_175,Greater Accra,mobile,Groceries,41,4.5,14,4,0,0,0.05
26,F,user_988,product_138,Upper East,mobile,Books,59,4.2,14,4,1,0,0.55
48,F,user_383,product_114,Western,desktop,Home Appliances,1060,3.7,14,4,0,0,0.05
18,F,user_342,product_141,Upper West,mobile,Books,74,3.6,15,4,1,1,3.05
